Band ID,BandInfo:DaysSince1/1/1950
56,20438.67
57,20529.92
58,20621.17
59,20712.42
60,20803.67
61,20894.92
62,20986.17
63,21077.42
64,21168.67
65,21260.128
66,21351.628
67,21443.128
68,21534.628
69,21625.92
70,21717.17
71,21808.42
72,21899.67
73,21990.92
74,22082.17
75,22173.42
76,22264.67
77,22355.92
78,22447.17
79,22538.42
80,22629.67
81,22721.128
82,22812.628
83,22904.128
84,22995.628
85,23086.92
86,23178.17
87,23269.42
88,23360.67
89,23451.92
90,23543.17
91,23634.42
92,23725.67
93,23816.92
94,23908.17
95,23999.42
96,24090.67
97,24182.128
98,24273.628
99,24365.128
100,24456.628
101,24547.92
102,24639.17
103,24730.42
104,24821.67
